elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
49323397,7778701312,10029924352,1280873,21871,2760298496,2854879232,1,103.64155306314508,2518817,398583,10191984,25733,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
49439212,7793905664,10029924352,1282858,21929,2767900672,2847346688,1,94.97891791813983,2518824,398589,10192063,25733,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
49554923,7809372160,10029924352,1284869,21988,2775633920,2839494656,1,95.06448690827196,2518836,398591,10192142,25733,"{""thermal_zone0"": 43000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
49670641,7787876352,10029924352,1286628,22040,2782449664,2832310272,1,95.05866809273104,2518844,398601,10192214,25733,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
49787224,7803080704,10029924352,1288618,22098,2790051840,2824519680,1,102.93037634948156,2518856,398603,10192294,25733,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
49902908,7800328192,10029924352,1290489,22153,2797391872,2817282048,1,103.73114174326304,2518863,398613,10192369,25733,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50018855,7798886400,10029924352,1292435,22211,2804862976,2809311232,1,86.24626648537013,2518870,398624,10192445,25733,"{""thermal_zone0"": 42000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50139079,7814615040,10029924352,1294499,22271,2812727296,2803523584,1,99.81391691469594,2518882,398638,10192514,25733,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50254331,7827197952,10029924352,1296473,22329,2820329472,2795352064,1,95.4432204854053,2518892,398652,10192582,25733,"{""thermal_zone0"": 44000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50370701,7830474752,10029924352,1298027,22375,2826358784,2800590848,1,103.11925077952138,2518901,398668,10192650,25733,"{""thermal_zone0"": 44000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50487131,7837683712,10030235648,1299358,22435,2832785408,2796527616,1,68.71052065259605,2518906,398683,10192719,25736,"{""thermal_zone0"": 44000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50603046,7856820224,10101018624,1307851,22437,2832785408,2757062656,1,94.89732183107627,2518908,398714,10192777,25737,"{""thermal_zone0"": 44000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50725687,7839518720,10167746560,1317448,22448,2833899520,2721624064,1,73.38494355079294,2518912,398742,10192834,25743,"{""thermal_zone0"": 43000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50842690,7795609600,10200072192,1317663,22450,2834038784,2719133696,1,94.01442706082553,2518924,398755,10192901,25744,"{""thermal_zone0"": 44000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
50961711,7771361280,10262056960,1319208,22511,2834833408,2717102080,8,504.1134735231454,2518987,398766,10192920,25752,"{""thermal_zone0"": 49000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
51093702,7771361280,10262056960,1319400,22511,2834833408,2717102080,8,674.28952745252,2519079,398768,10192940,25752,"{""thermal_zone0"": 49000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
51257710,7771361280,10262056960,1319453,22511,2834833408,2717102080,8,670.697996563502,2519190,398768,10192957,25752,"{""thermal_zone0"": 51000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
51421701,7771361280,10262056960,1319893,22511,2834833408,2717102080,8,676.8648944985935,2519304,398769,10192972,25752,"{""thermal_zone0"": 52000, ""thermal_zone1"": 53000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
51599425,7771361280,10262056960,1319893,22511,2834833408,2715922432,8,410.7512300142518,2519365,398783,10193026,25752,"{""thermal_zone0"": 49000, ""thermal_zone1"": 51000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
51745722,7771361280,10262056960,1319895,22511,2834833408,2710650880,8,505.8199091919289,2519438,398800,10193052,25752,"{""thermal_zone0"": 50000, ""thermal_zone1"": 52000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
51916325,7771361280,10262056960,1319953,22511,2834833408,2710831104,8,498.2315505574868,2519522,398820,10193078,25752,"{""thermal_zone0"": 52000, ""thermal_zone1"": 54000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
52093712,7771361280,10262056960,1320223,22511,2834833408,2714017792,8,552.4645664166194,2519614,398827,10193111,25752,"{""thermal_zone0"": 52000, ""thermal_zone1"": 55000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
52263458,7772278784,10262056960,1322711,22511,2834833408,2713501696,8,665.7008152961599,2519732,398830,10193119,25752,"{""thermal_zone0"": 54000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
52405709,7772672000,10262056960,1323826,22511,2834833408,2712985600,8,702.981535198774,2519822,398831,10193136,25752,"{""thermal_zone0"": 53000, ""thermal_zone1"": 55000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
52557700,7772672000,10262056960,1324398,22511,2834833408,2712993792,8,684.2520901286063,2519928,398833,10193151,25752,"{""thermal_zone0"": 54000, ""thermal_zone1"": 55000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
52708437,7772672000,10262056960,1324640,22511,2834833408,2712993792,8,663.4067610290695,2520034,398834,10193167,25752,"{""thermal_zone0"": 54000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
52878476,7772672000,10262056960,1324957,22511,2834833408,2712993792,8,735.1258257242027,2520156,398836,10193175,25752,"{""thermal_zone0"": 54000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
53037710,7772672000,10262056960,1325355,22511,2834833408,2712993792,8,684.5284205210065,2520257,398837,10193190,25752,"{""thermal_zone0"": 55000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
53169695,7772672000,10262056960,1325561,22511,2834833408,2712993792,8,689.4721318016142,2520367,398838,10193196,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 54000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
53334077,7772672000,10262056960,1326391,22511,2834833408,2712993792,8,723.9214080502554,2520474,398839,10193211,25752,"{""thermal_zone0"": 55000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
53490175,7772672000,10262056960,1326598,22511,2834833408,2712993792,8,685.4674588577786,2520578,398840,10193227,25752,"{""thermal_zone0"": 55000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
53654012,7772672000,10262056960,1326973,22511,2834833408,2712993792,8,701.9168109070108,2520695,398840,10193238,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
53809757,7772672000,10262056960,1327004,22511,2834833408,2712993792,8,674.1781022522075,2520806,398842,10193254,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
53971741,7772672000,10262056960,1327192,22511,2834833408,2712993792,8,672.9060075628462,2520916,398842,10193268,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
54133699,7772672000,10262056960,1327876,22511,2834833408,2712993792,8,710.0634126144037,2521017,398844,10193282,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
54289820,7772672000,10262056960,1327934,22511,2834833408,2712993792,8,672.5560715121056,2521122,398844,10193297,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
54453222,7772672000,10262056960,1328143,22511,2834833408,2712993792,8,746.6235312469322,2521244,398844,10193304,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
54609705,7772672000,10262056960,1328144,22511,2834833408,2712764416,8,670.9998859428003,2521348,398845,10193320,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
54761720,7772672000,10262056960,1328150,22511,2834833408,2712764416,8,684.1436872779205,2521452,398846,10193335,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
54917716,7772672000,10262056960,1328257,22511,2834833408,2712764416,8,679.5008696873938,2521556,398848,10193351,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
55073701,7772672000,10262056960,1328257,22511,2834833408,2712764416,8,679.5549607383916,2521667,398848,10193365,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
55245714,7772672000,10262056960,1328265,22511,2834833408,2712764416,8,749.9445695039993,2521792,398849,10193371,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
55401721,7772672000,10262056960,1328326,22511,2834833408,2712764416,8,685.8630811915614,2521897,398849,10193387,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
55557693,7772672000,10262056960,1328328,22511,2834833408,2712764416,8,673.1974728936236,2522001,398850,10193402,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
55711114,7772672000,10262056960,1328341,22511,2834833408,2711732224,8,651.8041289744906,2522096,398852,10193417,25752,"{""thermal_zone0"": 56000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
55845725,7772672000,10262056960,1328341,22511,2834833408,2711216128,8,557.1598871327786,2522171,398859,10193440,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
55993685,7772672000,10262056960,1328357,22511,2834833408,2711216128,8,682.6159085191952,2522284,398860,10193449,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
56137826,7772672000,10262056960,1328694,22511,2834833408,2711216128,8,721.5167692221816,2522378,398861,10193462,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
56287701,7772672000,10262056960,1328695,22511,2834833408,2711216128,8,667.2227968678561,2522484,398864,10193477,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
56443641,7772672000,10262056960,1328695,22511,2834833408,2711216128,8,679.7499682104668,2522584,398864,10193491,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
56573704,7772672000,10262056960,1328909,22511,2834833408,2711216128,8,707.3468884421617,2522676,398866,10193503,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
56725696,7772672000,10262056960,1329307,22511,2834833408,2711216128,8,677.6664252682888,2522782,398867,10193519,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
56881713,7772672000,10262056960,1329312,22511,2834833408,2711216128,8,679.4132236157037,2522890,398867,10193535,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
57039594,7772672000,10262056960,1329967,22511,2834833408,2711216128,8,658.7243803641028,2522994,398869,10193551,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
57193699,7772672000,10262056960,1330051,22511,2834833408,2711216128,8,700.8226834187774,2523106,398870,10193560,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
57337703,7772672000,10262056960,1330218,22511,2834833408,2711216128,8,743.0357464289547,2523209,398871,10193570,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
57494106,7772672000,10262056960,1330220,22511,2834833408,2711216128,8,684.126937310821,2523314,398871,10193586,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
57650673,7772672000,10262056960,1330222,22511,2834833408,2711216128,8,664.252844217309,2523418,398872,10193601,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
57805861,7772672000,10262056960,1330231,22511,2834833408,2711216128,8,689.4868691800864,2523526,398873,10193616,25752,"{""thermal_zone0"": 57000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
57961722,7772672000,10262056960,1330232,22511,2834833408,2711216128,8,686.5121415093747,2523641,398874,10193628,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
58133705,7772672000,10262056960,1330641,22511,2834833408,2711216128,8,761.703165020851,2523766,398875,10193634,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
58285219,7772672000,10262056960,1330641,22511,2834833408,2711216128,8,673.2029658629864,2523870,398876,10193650,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
58441077,7772672000,10262056960,1330807,22511,2834833408,2711216128,8,673.6887793181497,2523971,398878,10193666,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
58593853,7772672000,10262056960,1331305,22511,2834833408,2711216128,8,680.735929212889,2524072,398879,10193682,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
58753705,7772672000,10262056960,1331305,22511,2834833408,2711216128,8,675.6276369613735,2524188,398880,10193691,25752,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
58901704,7772672000,10262056960,1331318,22511,2834833408,2711216128,8,743.2454880454943,2524287,398880,10193702,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
59053704,7772672000,10262056960,1331320,22511,2834833408,2711216128,8,684.210638850434,2524390,398882,10193718,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
59209710,7772672000,10262056960,1331320,22511,2834833408,2711216128,8,673.0529132085769,2524494,398883,10193732,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
59364681,7772672000,10262056960,1331726,22511,2834833408,2711216128,8,671.0934788756132,2524601,398884,10193748,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
59519972,7772672000,10262056960,1331776,22511,2834833408,2711216128,8,682.5883841680837,2524706,398884,10193763,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
59683908,7772672000,10262056960,1331790,22511,2834833408,2711216128,8,738.0942515005411,2524826,398884,10193771,25752,"{""thermal_zone0"": 59000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
59837733,7772672000,10262056960,1331792,22511,2834833408,2711216128,8,676.0892005047577,2524927,398885,10193786,25752,"{""thermal_zone0"": 58000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
